Customer ID,Gender,Age,Income (USD/Month),Payment_Mode
54469,Male,19,9774,Cash
407,Male,28,11126,Card
2431,Male,19,6653,Card
713,Female,31,29478,Card
2783,Female,29,34672,Cash
2319,Male,47,21845,Cash
2606,Female,27,8365,Card
564,Male,23,28112,Card
2536,Female,22,8907,Cash
15956,Male,43,27292,Card
16676,Female,33,3658,Card
16421,Female,51,18109,Cash
16384,Male,48,10930,Card
17109,Female,24,26848,Cash
17106,Male,29,11435,Cash
15618,Female,31,20607,Card
17342,Male,29,19017,Cash
16365,Male,24,21665,Card
17117,Male,40,21556,Cash
17415,Female,33,7096,Cash
16281,Male,28,12009,Cash
22797,Female,21,23710,Card
21360,Female,46,7727,Card
21909,Male,38,10346,Card
22203,Male,26,5788,Cash
22344,Male,53,22212,Cash
21199,Male,34,18630,Card
23823,Female,43,9595,Cash
23461,Male,27,12534,Cash
49611,Male,36,19027,Card
50032,Female,38,17640,Cash
48915,Female,31,17328,Cash
49293,Female,32,10474,Cash
45861,Male,61,10497,Card
45093,Female,28,22719,Card
46584,Male,19,5574,Card
46359,Female,23,20488,Cash
46626,Male,26,11310,Card
47558,Female,52,28835,Cash
20033,Male,24,20979,Card
19993,Male,20,19640,Cash
19856,Male,24,11225,Card
19252,Female,33,33579,Card
20956,Female,64,21215,Card
18616,Male,25,23298,Cash
18927,Female,62,2418,Cash
20774,Male,19,12128,Card
18324,Female,21,16241,Card
20103,Male,22,15718,Cash
20109,Male,33,34621,Card
19524,Female,36,8017,Card
19118,Male,32,27054,Card
19441,Female,24,12025,Card
18002,Male,33,6232,Cash
18660,Female,39,28349,Card
20734,Female,36,34662,Cash
20553,Male,40,3756,Card
18581,Male,58,19401,Card
19875,Male,26,23675,Cash
20300,Female,24,9035,Card
20460,Female,40,23279,Cash
19372,Male,55,25127,Card
44471,Female,36,11390,Cash
42936,Male,46,13817,Cash
43529,Male,18,8766,Card
42227,Female,64,12929,Card
37059,Male,34,7961,Cash
37236,Female,19,30617,Card
37007,Female,52,19738,Card
38252,Female,39,2032,Card
38007,Female,64,23782,Cash
38942,Female,38,12169,Card
37932,Male,59,14361,Card
38480,Male,44,29972,Card
36280,Female,43,29360,Cash
38598,Female,37,2588,Cash
38645,Male,27,17563,Cash
38122,Female,32,8326,Card
36170,Female,53,12499,Card
36315,Male,42,18868,Card
37579,Male,26,15565,Cash
38968,Male,26,15668,Cash
36799,Female,61,17199,Cash
36409,Female,59,5900,Cash
36678,Female,36,24431,Card
37141,Male,37,6781,Card
38204,Female,28,3475,Cash
37953,Female,23,5466,Card
38840,Female,36,18540,Card
37214,Male,21,27070,Cash
12404,Female,19,29947,Card
14577,Female,61,24987,Cash
12860,Female,29,23845,Card
13297,Female,64,11102,Card
14200,Male,36,9664,Card
13197,Male,22,2932,Cash
14656,Male,22,8534,Cash
14382,Female,60,2613,Cash
14012,Male,25,28807,Card
13699,Male,18,16141,Cash
13131,Male,26,7403,Cash
13312,Male,51,30471,Card
14713,Male,33,33590,Cash
14882,Female,46,23071,Cash
12839,Male,60,5805,Card
13285,Female,18,13331,Card
12699,Male,37,17509,Card
14893,Male,26,14901,Cash
12578,Male,56,8025,Card
40218,Female,38,18549,Card
41997,Female,45,7036,Cash
39515,Female,30,17399,Cash
41827,Male,42,2333,Cash
40710,Male,32,14625,Card
41382,Male,51,21758,Card
52524,Male,36,16209,Card
53533,Female,22,21519,Cash
52195,Male,45,23357,Card
52702,Female,39,21284,Card
53212,Male,64,23508,Card
52170,Female,36,9518,Card
53350,Male,57,26470,Card
51904,Male,24,19913,Cash
53977,Male,34,20652,Card
53224,Female,27,14967,Cash
51924,Female,51,33209,Card
53876,Female,22,2938,Card
53559,Female,20,4913,Cash
53044,Female,60,15040,Cash
52480,Male,26,23218,Card
51731,Male,40,16452,Cash
53088,Female,38,34224,Card
52364,Male,31,12309,Card
52898,Male,29,8081,Cash
51422,Female,39,27664,Cash
53776,Female,28,15701,Cash
52835,Female,37,8090,Card
52949,Female,20,8406,Card
53285,Female,57,17876,Cash
51099,Male,34,18558,Card
27384,Female,23,21658,Card
27545,Female,25,14261,Card
29372,Female,42,5025,Card
29250,Male,28,7815,Card
29167,Male,31,20276,Cash
29543,Male,28,14842,Cash
28418,Male,35,12356,Card
29252,Female,21,20581,Cash
29045,Male,23,6668,Card
35853,Female,31,14480,Cash
35979,Male,19,16997,Cash
33458,Male,22,28872,Card
34544,Male,19,7247,Cash
33752,Female,36,17598,Card
33310,Female,32,12477,Cash
33741,Male,25,3798,Card
35631,Female,36,11844,Card
33027,Female,24,11040,Card
34598,Female,20,10562,Cash
34386,Male,58,11330,Card
35493,Male,30,13631,Card
33057,Male,52,9666,Cash
33241,Male,44,10099,Card
34700,Male,28,30798,Card
34905,Male,53,10173,Card
59855,Female,30,3773,Cash
57446,Female,32,15714,Cash
58106,Female,19,9243,Card
58927,Female,20,5197,Cash
57480,Male,24,7137,Cash
59698,Male,55,12338,Cash
59914,Female,37,15174,Cash
3161,Female,35,4308,Card
5574,Male,54,19733,Card
25379,Female,27,5932,Card
26527,Male,21,9336,Card
25305,Male,53,11205,Cash
25772,Male,29,31528,Cash
32024,Female,40,13220,Card
32420,Female,20,3357,Card
30493,Female,48,23774,Card
30322,Female,40,5229,Card
31744,Female,21,28521,Card
32123,Male,57,2812,Cash
30506,Male,40,10661,Cash
6205,Female,23,21985,Card
6408,Female,19,8282,Card
8077,Male,36,2562,Cash
8381,Female,44,10881,Cash
7019,Female,37,15075,Card
6618,Male,18,4407,Cash
8019,Female,38,6874,Cash
6069,Male,22,9046,Cash
6656,Female,47,5391,Cash
7392,Female,46,12387,Card
7216,Female,23,22262,Card
9884,Female,39,8464,Cash
11181,Male,40,21916,Cash
11234,Male,54,3893,Card
10871,Female,55,6534,Card
11160,Female,30,20134,Card
10467,Male,55,6984,Card
11575,Male,22,16343,Cash
9977,Male,29,29515,Card
10359,Male,20,16271,Cash
10770,Female,52,9863,Card
9683,Female,22,16043,Card
10258,Female,39,19817,Card
9065,Female,29,12178,Cash
11663,Male,27,18256,Card
11714,Female,55,17277,Card
10865,Male,42,11955,Card
11946,Male,19,5195,Card
56090,Female,20,13829,Card
54680,Male,37,24744,Cash
56536,Male,49,17926,Card
54480,Female,40,14316,Cash
54012,Female,34,2143,Card
54471,Female,27,18917,Cash
55344,Male,35,22291,Cash
55858,Female,22,22319,Card
54554,Male,26,12437,Card
54389,Male,19,9855,Cash
789,Female,31,3156,Card
16316,Male,28,11547,Cash
16957,Female,62,20822,Card
15962,Female,32,3675,Card
17045,Male,60,2654,Card
17945,Male,29,11516,Card
16900,Female,19,19508,Cash
15015,Male,21,4007,Card
15993,Female,25,18271,Card
23229,Female,34,17459,Cash
21884,Female,31,18658,Card
23034,Male,34,18117,Card
22341,Male,61,3030,Card
23972,Male,21,12426,Cash
23600,Female,39,34007,Cash
50484,Female,19,9070,Card
49732,Female,28,8095,Cash
49369,Male,44,3489,Cash
45912,Female,29,20942,Card
45543,Female,30,11342,Card
45351,Female,34,4593,Cash
45048,Female,29,9002,Card
46196,Male,27,21058,Card
47128,Male,27,10328,Card
45841,Female,42,14011,Cash
20790,Male,60,2805,Card
20087,Female,36,20942,Card
20157,Female,28,14790,Card
19807,Male,25,2747,Cash
20370,Male,60,4811,Card
19111,Female,22,19064,Card
18659,Female,38,4680,Cash
18523,Male,21,12963,Card
20652,Male,34,16129,Card
19087,Male,40,21564,Card
19075,Female,63,18958,Cash
19629,Female,40,22566,Cash
20218,Female,27,32272,Card
20101,Female,22,12926,Cash
18283,Male,55,15217,Card
19527,Female,22,12984,Card
19421,Male,27,32451,Card
20174,Female,25,4911,Card
20722,Female,63,22419,Cash
19071,Female,54,24190,Card
19204,Male,56,6711,Cash
18355,Male,22,19067,Cash
20828,Female,32,22735,Card
18479,Female,49,33833,Card
19039,Male,49,19320,Cash
18783,Female,40,17826,Cash
19275,Female,31,3308,Cash
19700,Female,37,4296,Card
19822,Male,31,12275,Card
18150,Female,22,15193,Card
19945,Female,18,12123,Cash
19112,Female,27,19592,Cash
20738,Female,24,13772,Card
19282,Female,28,4415,Card
18165,Male,52,18461,Card
18082,Female,50,6206,Cash
19726,Male,38,26516,Cash
44010,Male,18,24484,Card
43211,Female,27,20581,Cash
42324,Female,19,21891,Cash
38976,Female,38,18345,Card
37234,Male,21,9045,Card
38841,Male,27,8146,Card
36860,Female,18,13642,Card
36188,Male,39,21460,Card
38478,Male,39,3282,Card
37817,Female,23,3182,Cash
36290,Female,63,20739,Card
38922,Male,34,9772,Cash
38920,Male,36,13805,Cash
13612,Male,19,12100,Card
12030,Male,34,28945,Cash
13042,Female,18,12001,Cash
13579,Male,25,14557,Cash
14051,Male,25,2544,Card
14390,Female,38,13000,Card
12248,Male,31,5111,Cash
13652,Female,23,12243,Cash
12799,Female,20,11593,Cash
13527,Female,54,30426,Cash
14523,Female,36,7550,Cash
14298,Female,32,3072,Card
12237,Male,55,2844,Cash
13338,Female,38,13146,Card
39117,Female,40,23678,Card
39656,Male,20,13932,Cash
40018,Female,22,3929,Cash
39804,Female,27,19629,Card
41767,Female,32,32755,Card
53757,Female,36,13278,Card
28368,Male,24,21513,Card
27156,Female,32,10155,Cash
27300,Male,43,18468,Cash
28567,Male,18,10935,Cash
28386,Male,60,23813,Cash
28433,Female,31,3547,Cash
29668,Male,31,31909,Cash
29493,Male,56,18630,Card
28743,Female,18,14577,Card
28150,Male,50,18536,Cash
27119,Female,36,11121,Cash
27810,Male,57,20786,Cash
27399,Male,28,10444,Cash
28675,Female,27,14010,Card
29530,Female,25,26330,Cash
28412,Male,55,6186,Cash
27737,Male,20,15738,Card
27114,Female,32,33813,Cash
27774,Male,21,9674,Card
29993,Male,36,2966,Cash
28833,Male,21,11495,Card
29279,Male,34,24966,Card
27604,Male,18,19689,Card
33399,Male,59,31316,Card
35125,Female,27,10004,Card
34534,Female,28,7533,Card
34457,Male,22,3145,Cash
35909,Female,21,8732,Card
33756,Male,19,19988,Card
34712,Female,18,14192,Card
34317,Female,27,17822,Card
33416,Male,20,5523,Card
35861,Male,33,28600,Card
34304,Male,42,13847,Card
34344,Female,41,11995,Cash
34574,Male,25,6374,Card
35487,Male,45,5935,Cash
35142,Female,37,17006,Card
34388,Male,63,9509,Cash
34777,Female,30,11808,Card
34755,Male,42,10216,Card
33683,Female,22,6966,Card
33249,Female,18,4874,Cash
59563,Female,36,5313,Card
59735,Female,53,18077,Card
57744,Male,29,10670,Cash
58642,Male,19,24947,Cash
59720,Male,65,15759,Card
57669,Female,38,11980,Card
59129,Female,27,24797,Card
59626,Male,29,12637,Cash
59522,Male,36,23941,Card
58682,Male,60,10863,Card
58436,Male,25,4581,Cash
59880,Female,21,23116,Cash
59623,Male,51,4279,Cash
59893,Male,59,16873,Card
57807,Male,28,7154,Card
59084,Male,60,10477,Card
59537,Male,19,14450,Card
59456,Female,37,5375,Card
57540,Female,35,12902,Card
58146,Female,65,17334,Cash
57101,Male,34,18897,Card
58691,Female,47,6398,Cash
57019,Male,38,5098,Cash
57832,Male,31,28907,Card
57541,Male,59,16978,Card
57609,Female,52,19587,Card
58493,Male,48,6959,Card
57940,Female,30,17411,Card
58111,Female,35,4399,Card
58409,Male,23,9810,Cash
58934,Male,56,7030,Cash
59025,Male,41,16975,Card
59778,Female,21,23433,Card
57977,Male,38,22396,Card
57199,Female,33,9031,Cash
58678,Female,29,8626,Cash
5983,Male,56,21954,Card
4309,Female,38,24539,Cash
5274,Female,59,6516,Card
5846,Female,21,23670,Cash
5527,Female,57,14860,Card
4981,Male,58,8439,Card
4267,Female,32,2591,Cash
3078,Male,35,18158,Card
3980,Male,34,9386,Card
4661,Male,19,12608,Cash
3498,Female,39,20418,Card
3692,Female,33,8308,Card
3282,Female,21,14100,Cash
3796,Female,36,16638,Cash
5462,Female,35,17401,Cash
25907,Female,27,20727,Cash
24818,Male,23,12693,Cash
26952,Female,28,10868,Card
26996,Female,33,3030,Cash
25318,Male,23,5738,Cash
25380,Male,28,21772,Card
26660,Male,31,20832,Card
24344,Female,28,22541,Card
26270,Male,33,18598,Cash
25079,Female,64,24674,Card
24737,Male,51,31631,Cash
24668,Female,25,2784,Card
25894,Female,30,23402,Card
26703,Male,26,14524,Cash
24226,Male,21,12915,Cash
26359,Female,40,32870,Card
26147,Male,30,23634,Card
26931,Male,33,27719,Cash
26489,Male,32,2015,Card
26063,Male,37,3152,Card
24307,Male,47,8821,Card
24367,Male,18,17849,Card
24296,Male,39,15878,Card
26791,Male,28,28255,Cash
26920,Female,35,7339,Card
25494,Female,63,22273,Card
30672,Male,19,20823,Card
30150,Male,18,16828,Cash
31281,Male,51,23897,Cash
32401,Female,32,23808,Card
32163,Male,36,20076,Cash
31521,Female,32,7838,Card
30268,Male,51,17832,Cash
32796,Male,22,24668,Cash
30863,Male,22,7236,Cash
31329,Female,36,16631,Cash
30165,Female,53,14705,Card
31964,Male,18,14268,Card
31888,Male,61,2435,Card
30701,Male,37,7896,Cash
31376,Male,28,15911,Card
6326,Female,58,14137,Card
8992,Female,35,20457,Card
6863,Female,25,11451,Card
7843,Female,55,18279,Cash
7548,Female,59,8268,Cash
6251,Female,57,14090,Cash
6175,Female,29,2355,Cash
8302,Female,39,11801,Card
7801,Male,36,21079,Cash
11381,Male,47,8672,Cash
10531,Male,52,5289,Card
9754,Female,21,13974,Card
9197,Male,32,7280,Cash
11880,Female,35,22909,Card
9682,Female,59,2948,Cash
10964,Female,45,5954,Card
9403,Female,18,20415,Cash
9990,Female,27,23153,Cash
10246,Female,19,20732,Card
9731,Male,21,20476,Cash
9997,Male,19,5371,Card
11975,Male,28,23157,Card
9580,Female,52,11531,Cash
10131,Male,60,15936,Card
9315,Male,30,6855,Card
10034,Male,40,15296,Card
10545,Male,55,13895,Cash
10980,Female,28,16892,Card
11277,Female,54,20403,Card
10737,Female,24,22128,Card
11380,Female,26,7670,Card
54948,Female,23,32078,Cash
56960,Female,18,24356,Card
56831,Female,39,24401,Cash
56153,Female,52,11934,Card
55780,Female,24,4135,Cash
56477,Female,19,27939,Card
1382,Male,37,9356,Cash
190,Male,22,15891,Card
1441,Male,58,3574,Card
1913,Male,26,13714,Card
526,Female,59,30824,Cash
2048,Female,54,23363,Card
323,Male,44,2146,Card
17262,Male,29,18112,Cash
16754,Male,28,24457,Cash
16705,Male,28,25052,Card
16691,Female,29,15346,Cash
17265,Male,26,17293,Card
17300,Female,33,7701,Cash
15508,Female,28,2358,Card
16801,Male,38,33963,Card
17085,Male,26,6003,Card
15122,Female,31,6935,Cash
15246,Female,26,15474,Card
17571,Male,27,17323,Cash
15786,Female,40,2412,Cash
22806,Male,33,12374,Cash
22014,Female,28,3925,Card
23793,Female,21,12533,Card
22885,Male,42,14914,Card
23249,Male,40,11047,Card
22470,Male,52,2683,Card
23246,Female,36,18059,Cash
49822,Female,40,14148,Card
50124,Female,22,12578,Cash
48471,Female,34,21272,Cash
50872,Male,20,20078,Card
49149,Male,27,5554,Cash
47198,Female,40,30626,Cash
47656,Male,21,21049,Card
46539,Male,35,7841,Cash
47969,Male,24,20400,Card
45432,Male,31,8150,Card
19995,Female,24,7643,Cash
18036,Male,36,17791,Card
19195,Male,47,16053,Card
18062,Male,39,20691,Card
19009,Male,32,9868,Cash
20120,Male,51,24714,Card
19205,Male,33,34426,Card
18614,Female,42,24885,Card
20447,Male,58,6876,Cash
19333,Female,18,14062,Card
20442,Male,22,14313,Cash
18100,Male,19,20218,Card
18777,Female,36,13607,Cash
19951,Female,60,4430,Cash
20082,Female,24,10342,Card
20364,Female,21,14946,Cash
18370,Male,24,10144,Card
20983,Female,25,4654,Card
19814,Male,55,22939,Card
18532,Male,27,23985,Cash
20160,Male,54,23717,Card
18546,Female,26,2481,Card
18993,Male,24,12100,Cash
19681,Female,48,3171,Cash
43131,Female,29,21316,Card
37015,Male,57,9819,Cash
37703,Male,26,4916,Cash
38060,Female,28,7701,Cash
37677,Female,40,14600,Cash
38533,Female,32,33087,Card
36011,Male,24,10375,Cash
36264,Male,63,20683,Card
36517,Female,23,24328,Card
36313,Female,39,17965,Card
37519,Male,38,20958,Cash
38712,Male,62,17114,Cash
36009,Female,23,19090,Cash
38469,Male,37,24016,Card
38834,Male,27,3524,Cash
36549,Female,24,9714,Cash
37852,Male,18,17064,Cash
36763,Female,28,21082,Card
38990,Female,23,33409,Card
37594,Male,51,7447,Cash
37109,Female,26,16975,Card
37267,Female,47,19154,Card
37733,Male,34,26042,Cash
36114,Male,56,12051,Card
37373,Female,26,17502,Cash
37069,Male,46,13983,Cash
36432,Female,28,3919,Cash
37129,Female,56,23064,Card
36510,Male,44,7559,Card
13514,Female,27,21886,Cash
12934,Male,29,13097,Cash
12604,Female,36,17091,Card
14219,Female,36,31415,Card
13173,Female,21,24577,Cash
13443,Male,20,6788,Card
14426,Male,24,15969,Cash
12606,Female,21,18450,Card
14255,Female,40,21837,Card
13713,Female,27,16556,Card
14004,Female,37,6557,Cash
12847,Female,22,11810,Cash
13843,Female,48,2022,Card
12319,Female,18,13089,Cash
12964,Male,20,16295,Card
14181,Female,50,21733,Card
13467,Female,18,3963,Card
12417,Male,65,20235,Card
12899,Female,41,2291,Card
14524,Female,33,10844,Card
12525,Male,42,17202,Card
12950,Male,41,4328,Card
13531,Female,48,6488,Card
14099,Female,19,13574,Cash
14862,Female,38,19088,Card
41573,Female,36,28000,Cash
41358,Male,39,17791,Cash
40474,Male,36,20711,Card
40475,Male,20,13249,Card
41284,Female,42,32301,Cash
39557,Male,33,24587,Card
39619,Female,45,20221,Card
53631,Male,30,19210,Cash
53107,Female,26,23091,Card
52302,Male,39,31119,Card
52980,Male,21,22420,Cash
51625,Male,31,10486,Card
53035,Female,19,13022,Cash
52418,Female,61,22006,Card
51219,Female,36,24893,Cash
53739,Female,29,22306,Cash
52853,Female,20,24584,Card
53721,Male,50,8540,Card
52033,Female,50,11401,Card
51946,Male,30,13180,Card
51153,Female,51,31462,Card
53545,Female,41,13332,Cash
51503,Female,37,15172,Cash
53568,Female,63,9360,Card
51115,Male,35,13579,Card
51092,Female,59,6406,Card
52396,Male,27,20195,Card
53695,Male,23,4356,Card
51883,Male,23,30005,Card
51220,Male,34,2788,Card
28781,Male,62,23272,Cash
27479,Male,37,29196,Cash
29306,Female,41,6514,Cash
28303,Female,64,16576,Cash
29331,Male,30,8220,Card
27718,Male,55,5724,Card
28017,Male,39,13675,Cash
29772,Female,22,9328,Cash
28244,Male,21,11343,Card
34892,Female,45,5521,Cash
33050,Male,36,20487,Cash
33844,Female,18,7368,Cash
35163,Male,37,12748,Card
33813,Female,23,21487,Cash
34266,Male,19,10565,Card
35213,Male,35,22754,Cash
35866,Female,39,11328,Card
34924,Male,38,12057,Card
35385,Male,32,21889,Cash
33258,Male,50,3985,Card
33295,Female,38,11190,Card
34758,Male,46,30465,Card
33631,Male,53,18750,Card
35884,Female,65,24336,Card
35450,Male,28,6460,Cash
34273,Female,31,9515,Card
57089,Female,25,29115,Cash
58702,Female,62,10140,Cash
59457,Female,39,3529,Cash
59805,Female,22,3742,Cash
59429,Female,23,23152,Cash
5159,Female,21,20366,Card
4223,Female,47,11576,Card
4834,Male,36,17017,Cash
4374,Male,47,2907,Cash
3065,Male,59,21016,Cash
24678,Female,41,22902,Cash
24562,Male,43,10392,Card
25909,Male,22,3324,Card
26012,Female,34,11243,Card
31967,Female,24,24393,Card
30910,Female,28,9776,Cash
30442,Male,36,3472,Cash
31074,Female,30,34338,Card
30745,Female,36,22410,Card
6009,Female,32,13010,Card
6230,Female,27,18419,Card
8512,Female,43,20760,Card
6113,Female,37,2607,Card
7113,Female,44,5537,Cash
7921,Male,43,5688,Card
8390,Female,28,23817,Card
6662,Female,39,24168,Card
6900,Male,30,34543,Card
7204,Male,32,15142,Cash
8345,Female,21,18903,Cash
6273,Female,57,19027,Cash
8025,Male,49,11823,Card
9549,Male,29,8039,Cash
10387,Female,18,9789,Cash
11898,Female,64,26177,Card
9670,Female,23,19609,Cash
11388,Male,37,4158,Cash
10103,Male,41,16712,Card
11621,Female,35,8370,Cash
11302,Male,36,23488,Cash
11788,Male,26,15226,Card
10149,Female,59,3743,Card
10831,Female,30,17245,Card
9762,Female,22,2424,Cash
10383,Female,55,13272,Cash
55924,Male,27,23804,Card
56717,Female,20,32594,Card
56729,Female,39,11408,Cash
54868,Female,36,22109,Card
54319,Male,58,10078,Cash
55527,Male,37,8462,Card
54503,Female,65,24068,Card
55567,Female,27,23267,Card
55250,Male,27,29681,Cash
54953,Male,38,25402,Card
56200,Male,50,22709,Card
15300,Male,57,18658,Card
15978,Female,64,34141,Card
15036,Female,18,21502,Card
17283,Male,21,14723,Card
16504,Female,36,29442,Cash
16086,Female,39,11631,Card
15445,Male,41,14640,Cash
15465,Female,27,13192,Card
15518,Male,22,14599,Card
17953,Male,25,18214,Card
22195,Male,22,4239,Cash
22820,Female,25,11842,Card
23508,Female,59,9609,Cash
21361,Female,34,6044,Cash
50860,Female,60,20029,Cash
50187,Male,35,21779,Cash
50650,Male,22,11617,Cash
50211,Female,33,11871,Cash
45257,Female,56,2263,Card
45744,Male,27,20280,Cash
45390,Female,37,10544,Cash
46111,Male,35,5278,Card
45729,Male,35,27526,Card
46885,Male,37,24394,Cash
46780,Female,27,9022,Card
46728,Female,38,12627,Card
45224,Male,31,32551,Card
47225,Male,29,9818,Card
45160,Male,27,4780,Card
19994,Male,38,2964,Card
19879,Male,18,19101,Card
20819,Female,22,6939,Card
20034,Male,22,6681,Card
19852,Male,34,20088,Card
20338,Female,40,6669,Cash
19598,Female,36,21938,Card
20268,Female,64,9346,Cash
18594,Female,19,3820,Cash
20603,Male,58,13852,Cash
20803,Female,59,23621,Cash
20043,Female,29,11404,Cash
18561,Male,22,15635,Card
18858,Female,29,23159,Card
19515,Male,52,24305,Card
20424,Male,25,15651,Card
19986,Male,41,31226,Card
19143,Male,19,13917,Card
18385,Female,22,12788,Card
18846,Male,28,5317,Cash
19971,Male,31,18973,Card
19370,Female,36,23202,Cash
19798,Female,43,10207,Card
44039,Female,20,7529,Cash
44807,Female,39,30924,Card
43983,Male,38,22721,Card
44153,Female,23,23441,Cash
37807,Male,40,15426,Card
36896,Female,33,5345,Card
36699,Female,51,24237,Cash
37612,Male,58,23667,Card
36417,Female,53,19949,Cash
37917,Male,30,9100,Card
38678,Male,25,22871,Cash
37114,Male,33,2066,Card
38786,Male,21,33527,Cash
14029,Male,31,30960,Cash
13744,Male,39,21409,Cash
12499,Male,27,4539,Card
13417,Female,59,27867,Cash
14820,Male,36,23456,Card
14732,Male,39,15662,Card
12931,Male,47,4524,Cash
14455,Female,21,5601,Card
13423,Male,39,24824,Cash
